"GEO_ID","NAME","P1_001N",
"Geography","Geographic Area Name"," !!Total",
"1400000US53035090101","Census Tract 901.01; Kitsap County; Washington","6058",
"1400000US53035090102","Census Tract 901.02; Kitsap County; Washington","6506",
"1400000US53035090201","Census Tract 902.01; Kitsap County; Washington","5072",
"1400000US53035090202","Census Tract 902.02; Kitsap County; Washington","5621",
"1400000US53035090300","Census Tract 903; Kitsap County; Washington","5482",
"1400000US53035090400","Census Tract 904; Kitsap County; Washington","4833",
"1400000US53035090501","Census Tract 905.01; Kitsap County; Washington","4404",
"1400000US53035090502","Census Tract 905.02; Kitsap County; Washington","5527",
"1400000US53035090700","Census Tract 907; Kitsap County; Washington","5211",
"1400000US53035090800","Census Tract 908; Kitsap County; Washington","4380",
"1400000US53035090901","Census Tract 909.01; Kitsap County; Washington","3997",
"1400000US53035090902","Census Tract 909.02; Kitsap County; Washington","3970",
"1400000US53035091001","Census Tract 910.01; Kitsap County; Washington","3568",
"1400000US53035091002","Census Tract 910.02; Kitsap County; Washington","3699",
"1400000US53035091100","Census Tract 911; Kitsap County; Washington","5162",
"1400000US53035091201","Census Tract 912.01; Kitsap County; Washington","4268",
"1400000US53035091204","Census Tract 912.04; Kitsap County; Washington","3213",
"1400000US53035091205","Census Tract 912.05; Kitsap County; Washington","3870",
"1400000US53035091206","Census Tract 912.06; Kitsap County; Washington","4175",
"1400000US53035091301","Census Tract 913.01; Kitsap County; Washington","4494",
"1400000US53035091302","Census Tract 913.02; Kitsap County; Washington","5905",
"1400000US53035091400","Census Tract 914; Kitsap County; Washington","3478",
"1400000US53035091500","Census Tract 915; Kitsap County; Washington","4346",
"1400000US53035091600","Census Tract 916; Kitsap County; Washington","7326",
"1400000US53035091701","Census Tract 917.01; Kitsap County; Washington","4145",
"1400000US53035091702","Census Tract 917.02; Kitsap County; Washington","4186",
"1400000US53035091800","Census Tract 918; Kitsap County; Washington","2997",
"1400000US53035091900","Census Tract 919; Kitsap County; Washington","4669",
"1400000US53035092000","Census Tract 920; Kitsap County; Washington","5927",
"1400000US53035092101","Census Tract 921.01; Kitsap County; Washington","5067",
"1400000US53035092102","Census Tract 921.02; Kitsap County; Washington","5079",
"1400000US53035092200","Census Tract 922; Kitsap County; Washington","7250",
"1400000US53035092300","Census Tract 923; Kitsap County; Washington","6642",
"1400000US53035092400","Census Tract 924; Kitsap County; Washington","6517",
"1400000US53035092500","Census Tract 925; Kitsap County; Washington","6269",
"1400000US53035092600","Census Tract 926; Kitsap County; Washington","6381",
"1400000US53035092701","Census Tract 927.01; Kitsap County; Washington","4798",
"1400000US53035092704","Census Tract 927.04; Kitsap County; Washington","3433",
"1400000US53035092801","Census Tract 928.01; Kitsap County; Washington","4698",
"1400000US53035092802","Census Tract 928.02; Kitsap County; Washington","4443",
"1400000US53035092803","Census Tract 928.03; Kitsap County; Washington","3054",
"1400000US53035092901","Census Tract 929.01; Kitsap County; Washington","5874",
"1400000US53035092902","Census Tract 929.02; Kitsap County; Washington","5826",
"1400000US53035940000","Census Tract 9400; Kitsap County; Washington","3664",
"1400000US53035940100","Census Tract 9401; Kitsap County; Washington","6808",
"1400000US53035990100","Census Tract 9901; Kitsap County; Washington","0",
"1400000US53037975101","Census Tract 9751.01; Kittitas County; Washington","2894",
"1400000US53037975102","Census Tract 9751.02; Kittitas County; Washington","1170",
"1400000US53037975103","Census Tract 9751.03; Kittitas County; Washington","1374",
"1400000US53037975104","Census Tract 9751.04; Kittitas County; Washington","2027",
"1400000US53037975201","Census Tract 9752.01; Kittitas County; Washington","2842",
"1400000US53037975202","Census Tract 9752.02; Kittitas County; Washington","1528",
"1400000US53037975203","Census Tract 9752.03; Kittitas County; Washington","1305",
"1400000US53037975300","Census Tract 9753; Kittitas County; Washington","5246",
"1400000US53037975402","Census Tract 9754.02; Kittitas County; Washington","5644",
"1400000US53037975403","Census Tract 9754.03; Kittitas County; Washington","1751",
"1400000US53037975404","Census Tract 9754.04; Kittitas County; Washington","4744",
"1400000US53037975500","Census Tract 9755; Kittitas County; Washington","6667",
"1400000US53037975600","Census Tract 9756; Kittitas County; Washington","2418",
"1400000US53037975700","Census Tract 9757; Kittitas County; Washington","4727",
"1400000US53039950101","Census Tract 9501.01; Klickitat County; Washington","1407",
"1400000US53039950102","Census Tract 9501.02; Klickitat County; Washington","3116",
"1400000US53039950103","Census Tract 9501.03; Klickitat County; Washington","4409",
"1400000US53039950200","Census Tract 9502; Klickitat County; Washington","4524",
"1400000US53039950301","Census Tract 9503.01; Klickitat County; Washington","3402",
"1400000US53039950302","Census Tract 9503.02; Klickitat County; Washington","5877",
"1400000US53041970100","Census Tract 9701; Lewis County; Washington","3670",
"1400000US53041970200","Census Tract 9702; Lewis County; Washington","4033",
"1400000US53041970300","Census Tract 9703; Lewis County; Washington","5577",
"1400000US53041970400","Census Tract 9704; Lewis County; Washington","6266",
"1400000US53041970500","Census Tract 9705; Lewis County; Washington","2304",
"1400000US53041970600","Census Tract 9706; Lewis County; Washington","2220",
"1400000US53041970700","Census Tract 9707; Lewis County; Washington","4284",
"1400000US53041970800","Census Tract 9708; Lewis County; Washington","4306",
"1400000US53041970900","Census Tract 9709; Lewis County; Washington","2008",
"1400000US53041971000","Census Tract 9710; Lewis County; Washington","3208",
"1400000US53041971100","Census Tract 9711; Lewis County; Washington","4398",
"1400000US53041971200","Census Tract 9712; Lewis County; Washington","3828",
"1400000US53041971300","Census Tract 9713; Lewis County; Washington","5983",
"1400000US53041971400","Census Tract 9714; Lewis County; Washington","2923",
"1400000US53041971501","Census Tract 9715.01; Lewis County; Washington","2802",
"1400000US53041971502","Census Tract 9715.02; Lewis County; Washington","4860",
"1400000US53041971600","Census Tract 9716; Lewis County; Washington","4046",
"1400000US53041971700","Census Tract 9717; Lewis County; Washington","5079",
"1400000US53041971800","Census Tract 9718; Lewis County; Washington","4612",
"1400000US53041971900","Census Tract 9719; Lewis County; Washington","2865",
"1400000US53041972000","Census Tract 9720; Lewis County; Washington","2877",
"1400000US53043960100","Census Tract 9601; Lincoln County; Washington","1718",
"1400000US53043960200","Census Tract 9602; Lincoln County; Washington","3319",
"1400000US53043960300","Census Tract 9603; Lincoln County; Washington","2852",
"1400000US53043960400","Census Tract 9604; Lincoln County; Washington","2987",
"1400000US53045940000","Census Tract 9400; Mason County; Washington","723",
"1400000US53045960100","Census Tract 9601; Mason County; Washington","797",
"1400000US53045960201","Census Tract 9602.01; Mason County; Washington","2537",
"1400000US53045960202","Census Tract 9602.02; Mason County; Washington","3421",
"1400000US53045960301","Census Tract 9603.01; Mason County; Washington","2302",
"1400000US53045960302","Census Tract 9603.02; Mason County; Washington","4439",
"1400000US53045960401","Census Tract 9604.01; Mason County; Washington","4932",
"1400000US53045960402","Census Tract 9604.02; Mason County; Washington","2022",
"1400000US53045960403","Census Tract 9604.03; Mason County; Washington","2683",
"1400000US53045960500","Census Tract 9605; Mason County; Washington","5635",
"1400000US53045960600","Census Tract 9606; Mason County; Washington","5811",
"1400000US53045960700","Census Tract 9607; Mason County; Washington","1775",
"1400000US53045960800","Census Tract 9608; Mason County; Washington","4049",
"1400000US53045960900","Census Tract 9609; Mason County; Washington","5208",
"1400000US53045961000","Census Tract 9610; Mason County; Washington","5115",
"1400000US53045961101","Census Tract 9611.01; Mason County; Washington","2314",
"1400000US53045961102","Census Tract 9611.02; Mason County; Washington","4234",
"1400000US53045961200","Census Tract 9612; Mason County; Washington","4049",
"1400000US53045961300","Census Tract 9613; Mason County; Washington","3680",
"1400000US53047940100","Census Tract 9401; Okanogan County; Washington","2777",
"1400000US53047940200","Census Tract 9402; Okanogan County; Washington","3314",
"1400000US53047970301","Census Tract 9703.01; Okanogan County; Washington","3161",
"1400000US53047970302","Census Tract 9703.02; Okanogan County; Washington","1911",
"1400000US53047970303","Census Tract 9703.03; Okanogan County; Washington","2234",
"1400000US53047970400","Census Tract 9704; Okanogan County; Washington","3883",
"1400000US53047970500","Census Tract 9705; Okanogan County; Washington","2511",
"1400000US53047970601","Census Tract 9706.01; Okanogan County; Washington","3184",
"1400000US53047970602","Census Tract 9706.02; Okanogan County; Washington","3531",
"1400000US53047970700","Census Tract 9707; Okanogan County; Washington","4036",
"1400000US53047970800","Census Tract 9708; Okanogan County; Washington","4680",
"1400000US53047970900","Census Tract 9709; Okanogan County; Washington","2768",
"1400000US53047971000","Census Tract 9710; Okanogan County; Washington","4114",
"1400000US53049950200","Census Tract 9502; Pacific County; Washington","4639",
"1400000US53049950301","Census Tract 9503.01; Pacific County; Washington","2294",
"1400000US53049950302","Census Tract 9503.02; Pacific County; Washington","1452",
"1400000US53049950400","Census Tract 9504; Pacific County; Washington","4025",
"1400000US53049950501","Census Tract 9505.01; Pacific County; Washington","1876",
"1400000US53049950502","Census Tract 9505.02; Pacific County; Washington","1020",
"1400000US53049950600","Census Tract 9506; Pacific County; Washington","1474",
"1400000US53049950701","Census Tract 9507.01; Pacific County; Washington","1325",
"1400000US53049950702","Census Tract 9507.02; Pacific County; Washington","2215",
"1400000US53049950801","Census Tract 9508.01; Pacific County; Washington","1822",
"1400000US53049950802","Census Tract 9508.02; Pacific County; Washington","1223",
"1400000US53049990100","Census Tract 9901; Pacific County; Washington","0",
"1400000US53051970100","Census Tract 9701; Pend Oreille County; Washington","2079",
"1400000US53051970200","Census Tract 9702; Pend Oreille County; Washington","2719",
"1400000US53051970300","Census Tract 9703; Pend Oreille County; Washington","3219",
"1400000US53051970400","Census Tract 9704; Pend Oreille County; Washington","2872",
"1400000US53051970500","Census Tract 9705; Pend Oreille County; Washington","2512",
"1400000US53053060200","Census Tract 602; Pierce County; Washington","2247",
"1400000US53053060300","Census Tract 603; Pierce County; Washington","5424",
"1400000US53053060400","Census Tract 604; Pierce County; Washington","4243",
"1400000US53053060500","Census Tract 605; Pierce County; Washington","4120",
"1400000US53053060600","Census Tract 606; Pierce County; Washington","5617",
"1400000US53053060700","Census Tract 607; Pierce County; Washington","7330",
"1400000US53053060800","Census Tract 608; Pierce County; Washington","5597",
"1400000US53053060903","Census Tract 609.03; Pierce County; Washington","3272",
"1400000US53053060904","Census Tract 609.04; Pierce County; Washington","4968",
"1400000US53053060906","Census Tract 609.06; Pierce County; Washington","2153",
"1400000US53053060907","Census Tract 609.07; Pierce County; Washington","3717",
"1400000US53053060908","Census Tract 609.08; Pierce County; Washington","2807",
"1400000US53053061001","Census Tract 610.01; Pierce County; Washington","4026",
"1400000US53053061002","Census Tract 610.02; Pierce County; Washington","4733",
"1400000US53053061100","Census Tract 611; Pierce County; Washington","6745",
"1400000US53053061200","Census Tract 612; Pierce County; Washington","5184",
"1400000US53053061300","Census Tract 613; Pierce County; Washington","5049",
"1400000US53053061400","Census Tract 614; Pierce County; Washington","4730",
"1400000US53053061501","Census Tract 615.01; Pierce County; Washington","2671",
"1400000US53053061502","Census Tract 615.02; Pierce County; Washington","2946",
"1400000US53053061601","Census Tract 616.01; Pierce County; Washington","1909",
"1400000US53053061602","Census Tract 616.02; Pierce County; Washington","1655",
"1400000US53053061700","Census Tract 617; Pierce County; Washington","5292",
"1400000US53053061800","Census Tract 618; Pierce County; Washington","2898",
"1400000US53053061900","Census Tract 619; Pierce County; Washington","2007",
"1400000US53053062000","Census Tract 620; Pierce County; Washington","4374",
"1400000US53053062300","Census Tract 623; Pierce County; Washington","5977",
"1400000US53053062400","Census Tract 624; Pierce County; Washington","5796",
"1400000US53053062501","Census Tract 625.01; Pierce County; Washington","4313",
"1400000US53053062502","Census Tract 625.02; Pierce County; Washington","3215",
"1400000US53053062600","Census Tract 626; Pierce County; Washington","4365",
"1400000US53053062801","Census Tract 628.01; Pierce County; Washington","7347",
"1400000US53053062802","Census Tract 628.02; Pierce County; Washington","4589",
"1400000US53053062901","Census Tract 629.01; Pierce County; Washington","4666",
"1400000US53053062902","Census Tract 629.02; Pierce County; Washington","4016",
"1400000US53053063000","Census Tract 630; Pierce County; Washington","3268",
"1400000US53053063100","Census Tract 631; Pierce County; Washington","4663",
"1400000US53053063200","Census Tract 632; Pierce County; Washington","5181",
"1400000US53053063301","Census Tract 633.01; Pierce County; Washington","4167",
"1400000US53053063302","Census Tract 633.02; Pierce County; Washington","4261",
"1400000US53053063401","Census Tract 634.01; Pierce County; Washington","4425",
"1400000US53053063402","Census Tract 634.02; Pierce County; Washington","4109",
"1400000US53053063501","Census Tract 635.01; Pierce County; Washington","4520",
"1400000US53053063502","Census Tract 635.02; Pierce County; Washington","5352",
"1400000US53053070100","Census Tract 701; Pierce County; Washington","3900",
"1400000US53053070204","Census Tract 702.04; Pierce County; Washington","3734",
"1400000US53053070205","Census Tract 702.05; Pierce County; Washington","3523",
"1400000US53053070206","Census Tract 702.06; Pierce County; Washington","4722",
"1400000US53053070207","Census Tract 702.07; Pierce County; Washington","5769",
"1400000US53053070208","Census Tract 702.08; Pierce County; Washington","7162",
"1400000US53053070209","Census Tract 702.09; Pierce County; Washington","4085",
"1400000US53053070307","Census Tract 703.07; Pierce County; Washington","5712",
"1400000US53053070308","Census Tract 703.08; Pierce County; Washington","5179",
"1400000US53053070309","Census Tract 703.09; Pierce County; Washington","6640",
"1400000US53053070310","Census Tract 703.10; Pierce County; Washington","5408",
"1400000US53053070311","Census Tract 703.11; Pierce County; Washington","5066",
"1400000US53053070312","Census Tract 703.12; Pierce County; Washington","6784",
"1400000US53053070313","Census Tract 703.13; Pierce County; Washington","6441",
"1400000US53053070314","Census Tract 703.14; Pierce County; Washington","3432",
"1400000US53053070315","Census Tract 703.15; Pierce County; Washington","7040",
"1400000US53053070316","Census Tract 703.16; Pierce County; Washington","5468",
"1400000US53053070401","Census Tract 704.01; Pierce County; Washington","2233",
"1400000US53053070403","Census Tract 704.03; Pierce County; Washington","4524",
"1400000US53053070404","Census Tract 704.04; Pierce County; Washington","6045",
"1400000US53053070703","Census Tract 707.03; Pierce County; Washington","6594",
"1400000US53053071100","Census Tract 711; Pierce County; Washington","2551",
"1400000US53053071205","Census Tract 712.05; Pierce County; Washington","4953",
"1400000US53053071206","Census Tract 712.06; Pierce County; Washington","7118",
"1400000US53053071207","Census Tract 712.07; Pierce County; Washington","7619",
"1400000US53053071209","Census Tract 712.09; Pierce County; Washington","4086",
"1400000US53053071210","Census Tract 712.10; Pierce County; Washington","5698",
"1400000US53053071211","Census Tract 712.11; Pierce County; Washington","4993",
"1400000US53053071212","Census Tract 712.12; Pierce County; Washington","3986",
"1400000US53053071304","Census Tract 713.04; Pierce County; Washington","7273",
"1400000US53053071305","Census Tract 713.05; Pierce County; Washington","4281",
"1400000US53053071306","Census Tract 713.06; Pierce County; Washington","6558",
"1400000US53053071307","Census Tract 713.07; Pierce County; Washington","5335",
"1400000US53053071309","Census Tract 713.09; Pierce County; Washington","4545",
"1400000US53053071310","Census Tract 713.10; Pierce County; Washington","7363",
"1400000US53053071403","Census Tract 714.03; Pierce County; Washington","4193",
"1400000US53053071408","Census Tract 714.08; Pierce County; Washington","4296",
"1400000US53053071409","Census Tract 714.09; Pierce County; Washington","4755",
"1400000US53053071411","Census Tract 714.11; Pierce County; Washington","7481",
"1400000US53053071412","Census Tract 714.12; Pierce County; Washington","7734",
"1400000US53053071413","Census Tract 714.13; Pierce County; Washington","2650",
"1400000US53053071414","Census Tract 714.14; Pierce County; Washington","4408",
"1400000US53053071415","Census Tract 714.15; Pierce County; Washington","2787",
"1400000US53053071416","Census Tract 714.16; Pierce County; Washington","3329",
"1400000US53053071417","Census Tract 714.17; Pierce County; Washington","6112",
"1400000US53053071503","Census Tract 715.03; Pierce County; Washington","5671",
"1400000US53053071504","Census Tract 715.04; Pierce County; Washington","5791",
"1400000US53053071505","Census Tract 715.05; Pierce County; Washington","5560",
"1400000US53053071506","Census Tract 715.06; Pierce County; Washington","5556",
"1400000US53053071601","Census Tract 716.01; Pierce County; Washington","5340",
"1400000US53053071603","Census Tract 716.03; Pierce County; Washington","3702",
"1400000US53053071604","Census Tract 716.04; Pierce County; Washington","4750",
"1400000US53053071703","Census Tract 717.03; Pierce County; Washington","4319",
"1400000US53053071704","Census Tract 717.04; Pierce County; Washington","4686",
"1400000US53053071705","Census Tract 717.05; Pierce County; Washington","4024",
"1400000US53053071706","Census Tract 717.06; Pierce County; Washington","1943",
"1400000US53053071707","Census Tract 717.07; Pierce County; Washington","2899",
"1400000US53053071803","Census Tract 718.03; Pierce County; Washington","6098",
"1400000US53053071805","Census Tract 718.05; Pierce County; Washington","3716",
"1400000US53053071806","Census Tract 718.06; Pierce County; Washington","4665",
"1400000US53053071807","Census Tract 718.07; Pierce County; Washington","4270",
"1400000US53053071808","Census Tract 718.08; Pierce County; Washington","4459",
"1400000US53053071901","Census Tract 719.01; Pierce County; Washington","5139",
"1400000US53053071902","Census Tract 719.02; Pierce County; Washington","5723",
"1400000US53053072000","Census Tract 720; Pierce County; Washington","5060",
"1400000US53053072105","Census Tract 721.05; Pierce County; Washington","5505",
"1400000US53053072106","Census Tract 721.06; Pierce County; Washington","6507",
"1400000US53053072107","Census Tract 721.07; Pierce County; Washington","4550",
"1400000US53053072108","Census Tract 721.08; Pierce County; Washington","5588",
"1400000US53053072109","Census Tract 721.09; Pierce County; Washington","3871",
"1400000US53053072111","Census Tract 721.11; Pierce County; Washington","2784",
"1400000US53053072112","Census Tract 721.12; Pierce County; Washington","5059",
"1400000US53053072305","Census Tract 723.05; Pierce County; Washington","6449",
"1400000US53053072307","Census Tract 723.07; Pierce County; Washington","4773",
"1400000US53053072309","Census Tract 723.09; Pierce County; Washington","6248",
"1400000US53053072310","Census Tract 723.10; Pierce County; Washington","4111",
"1400000US53053072311","Census Tract 723.11; Pierce County; Washington","5116",
"1400000US53053072312","Census Tract 723.12; Pierce County; Washington","5930",
"1400000US53053072313","Census Tract 723.13; Pierce County; Washington","4446",
"1400000US53053072314","Census Tract 723.14; Pierce County; Washington","4750",
"1400000US53053072315","Census Tract 723.15; Pierce County; Washington","3056",
"1400000US53053072405","Census Tract 724.05; Pierce County; Washington","4381",
"1400000US53053072406","Census Tract 724.06; Pierce County; Washington","6895",
"1400000US53053072407","Census Tract 724.07; Pierce County; Washington","5049",
"1400000US53053072408","Census Tract 724.08; Pierce County; Washington","6377",
"1400000US53053072409","Census Tract 724.09; Pierce County; Washington","2520",
"1400000US53053072410","Census Tract 724.10; Pierce County; Washington","3921",
"1400000US53053072503","Census Tract 725.03; Pierce County; Washington","4421",
"1400000US53053072504","Census Tract 725.04; Pierce County; Washington","5048",
"1400000US53053072506","Census Tract 725.06; Pierce County; Washington","3676",
"1400000US53053072507","Census Tract 725.07; Pierce County; Washington","3197",
"1400000US53053072508","Census Tract 725.08; Pierce County; Washington","4430",
"1400000US53053072509","Census Tract 725.09; Pierce County; Washington","6438",
"1400000US53053072601","Census Tract 726.01; Pierce County; Washington","5481",
"1400000US53053072602","Census Tract 726.02; Pierce County; Washington","4086",
"1400000US53053072603","Census Tract 726.03; Pierce County; Washington","5981",
"1400000US53053072801","Census Tract 728.01; Pierce County; Washington","5284",
"1400000US53053072802","Census Tract 728.02; Pierce County; Washington","4938",
"1400000US53053072901","Census Tract 729.01; Pierce County; Washington","3195",
"1400000US53053072903","Census Tract 729.03; Pierce County; Washington","6762",
"1400000US53053072907","Census Tract 729.07; Pierce County; Washington","4393",
"1400000US53053072908","Census Tract 729.08; Pierce County; Washington","7871",
"1400000US53053072909","Census Tract 729.09; Pierce County; Washington","1805",
"1400000US53053073001","Census Tract 730.01; Pierce County; Washington","6546",
"1400000US53053073005","Census Tract 730.05; Pierce County; Washington","5668",
"1400000US53053073006","Census Tract 730.06; Pierce County; Washington","4271",
"1400000US53053073110","Census Tract 731.10; Pierce County; Washington","3820",
"1400000US53053073111","Census Tract 731.11; Pierce County; Washington","4448",
"1400000US53053073114","Census Tract 731.14; Pierce County; Washington","5486",
"1400000US53053073115","Census Tract 731.15; Pierce County; Washington","4506",
"1400000US53053073116","Census Tract 731.16; Pierce County; Washington","4966",
"1400000US53053073117","Census Tract 731.17; Pierce County; Washington","3971",
"1400000US53053073118","Census Tract 731.18; Pierce County; Washington","4802",
"1400000US53053073119","Census Tract 731.19; Pierce County; Washington","3446",
"1400000US53053073120","Census Tract 731.20; Pierce County; Washington","5152",
"1400000US53053073121","Census Tract 731.21; Pierce County; Washington","5246",
"1400000US53053073122","Census Tract 731.22; Pierce County; Washington","5718",
"1400000US53053073123","Census Tract 731.23; Pierce County; Washington","5891",
"1400000US53053073124","Census Tract 731.24; Pierce County; Washington","3940",
"1400000US53053073126","Census Tract 731.26; Pierce County; Washington","3984",
"1400000US53053073127","Census Tract 731.27; Pierce County; Washington","4190",
"1400000US53053073128","Census Tract 731.28; Pierce County; Washington","6739",
"1400000US53053073129","Census Tract 731.29; Pierce County; Washington","5700",
"1400000US53053073130","Census Tract 731.30; Pierce County; Washington","3618",
"1400000US53053073131","Census Tract 731.31; Pierce County; Washington","3346",
"1400000US53053073132","Census Tract 731.32; Pierce County; Washington","4449",
"1400000US53053073133","Census Tract 731.33; Pierce County; Washington","3856",
"1400000US53053073200","Census Tract 732; Pierce County; Washington","6418",
"1400000US53053073301","Census Tract 733.01; Pierce County; Washington","5994",
"1400000US53053073302","Census Tract 733.02; Pierce County; Washington","4616",
"1400000US53053073404","Census Tract 734.04; Pierce County; Washington","6452",
"1400000US53053073405","Census Tract 734.05; Pierce County; Washington","3632",
"1400000US53053073406","Census Tract 734.06; Pierce County; Washington","5942",
"1400000US53053073407","Census Tract 734.07; Pierce County; Washington","3602",
"1400000US53053073408","Census Tract 734.08; Pierce County; Washington","4422",
"1400000US53053073501","Census Tract 735.01; Pierce County; Washington","4394",
"1400000US53053073502","Census Tract 735.02; Pierce County; Washington","4489",
"1400000US53053940001","Census Tract 9400.01; Pierce County; Washington","2838",
"1400000US53053940002","Census Tract 9400.02; Pierce County; Washington","4327",
"1400000US53053940004","Census Tract 9400.04; Pierce County; Washington","6867",
"1400000US53053940005","Census Tract 9400.05; Pierce County; Washington","6571",
"1400000US53053940006","Census Tract 9400.06; Pierce County; Washington","3651",
"1400000US53053940007","Census Tract 9400.07; Pierce County; Washington","3485",
"1400000US53053940008","Census Tract 9400.08; Pierce County; Washington","6158",
"1400000US53053940009","Census Tract 9400.09; Pierce County; Washington","4020",
"1400000US53053940010","Census Tract 9400.10; Pierce County; Washington","5083",
"1400000US53053940011","Census Tract 9400.11; Pierce County; Washington","4308",
"1400000US53053940012","Census Tract 9400.12; Pierce County; Washington","4418",
"1400000US53053940013","Census Tract 9400.13; Pierce County; Washington","3912",
"1400000US53055960101","Census Tract 9601.01; San Juan County; Washington","2736",
"1400000US53055960102","Census Tract 9601.02; San Juan County; Washington","1468",
"1400000US53055960103","Census Tract 9601.03; San Juan County; Washington","1796",
"1400000US53055960301","Census Tract 9603.01; San Juan County; Washington","2722",
"1400000US53055960302","Census Tract 9603.02; San Juan County; Washington","2492",
"1400000US53055960400","Census Tract 9604; San Juan County; Washington","3418",
"1400000US53055960501","Census Tract 9605.01; San Juan County; Washington","1792",
"1400000US53055960502","Census Tract 9605.02; San Juan County; Washington","1364",
"1400000US53055990100","Census Tract 9901; San Juan County; Washington","0",
"1400000US53057940201","Census Tract 9402.01; Skagit County; Washington","2488",
"1400000US53057940301","Census Tract 9403.01; Skagit County; Washington","2579",
"1400000US53057940302","Census Tract 9403.02; Skagit County; Washington","2975",
"1400000US53057940401","Census Tract 9404.01; Skagit County; Washington","3182",
"1400000US53057940402","Census Tract 9404.02; Skagit County; Washington","1645",
"1400000US53057940403","Census Tract 9404.03; Skagit County; Washington","3011",
"1400000US53057940500","Census Tract 9405; Skagit County; Washington","2633",
"1400000US53057940600","Census Tract 9406; Skagit County; Washington","1681",
"1400000US53057940700","Census Tract 9407; Skagit County; Washington","1593",
"1400000US53057940801","Census Tract 9408.01; Skagit County; Washington","1472",
"1400000US53057940802","Census Tract 9408.02; Skagit County; Washington","1756",
"1400000US53057950100","Census Tract 9501; Skagit County; Washington","948",
"1400000US53057950801","Census Tract 9508.01; Skagit County; Washington","2051",
"1400000US53057950802","Census Tract 9508.02; Skagit County; Washington","3004",
"1400000US53057950803","Census Tract 9508.03; Skagit County; Washington","1513",
"1400000US53057950900","Census Tract 9509; Skagit County; Washington","4447",
"1400000US53057951000","Census Tract 9510; Skagit County; Washington","3086",
"1400000US53057951101","Census Tract 9511.01; Skagit County; Washington","1900",
"1400000US53057951102","Census Tract 9511.02; Skagit County; Washington","3199",
"1400000US53057951200","Census Tract 9512; Skagit County; Washington","3604",
"1400000US53057951300","Census Tract 9513; Skagit County; Washington","2155",
"1400000US53057951400","Census Tract 9514; Skagit County; Washington","4480",
"1400000US53057951501","Census Tract 9515.01; Skagit County; Washington","3421",
"1400000US53057951502","Census Tract 9515.02; Skagit County; Washington","3457",
"1400000US53057951503","Census Tract 9515.03; Skagit County; Washington","3968",
"1400000US53057951600","Census Tract 9516; Skagit County; Washington","4573",
"1400000US53057951700","Census Tract 9517; Skagit County; Washington","3885",
"1400000US53057951800","Census Tract 9518; Skagit County; Washington","4969",
"1400000US53057951900","Census Tract 9519; Skagit County; Washington","3874",
"1400000US53057952100","Census Tract 9521; Skagit County; Washington","3521",
"1400000US53057952200","Census Tract 9522; Skagit County; Washington","4560",
"1400000US53057952301","Census Tract 9523.01; Skagit County; Washington","4922",
"1400000US53057952303","Census Tract 9523.03; Skagit County; Washington","3832",
"1400000US53057952304","Census Tract 9523.04; Skagit County; Washington","6657",
"1400000US53057952401","Census Tract 9524.01; Skagit County; Washington","2914",
"1400000US53057952403","Census Tract 9524.03; Skagit County; Washington","5814",
"1400000US53057952404","Census Tract 9524.04; Skagit County; Washington","1899",
"1400000US53057952405","Census Tract 9524.05; Skagit County; Washington","1121",
"1400000US53057952500","Census Tract 9525; Skagit County; Washington","2830",
"1400000US53057952600","Census Tract 9526; Skagit County; Washington","4031",
"1400000US53057952700","Census Tract 9527; Skagit County; Washington","3873",
"1400000US53057990100","Census Tract 9901; Skagit County; Washington","0",
"1400000US53059950100","Census Tract 9501; Skamania County; Washington","104",
"1400000US53059950200","Census Tract 9502; Skamania County; Washington","5048",
"1400000US53059950300","Census Tract 9503; Skamania County; Washington","2015",
"1400000US53059950400","Census Tract 9504; Skamania County; Washington","2279",
"1400000US53059950500","Census Tract 9505; Skamania County; Washington","2590",
"1400000US53061040100","Census Tract 401; Snohomish County; Washington","4372",
"1400000US53061040200","Census Tract 402; Snohomish County; Washington","5538",
"1400000US53061040300","Census Tract 403; Snohomish County; Washington","3108",
"1400000US53061040400","Census Tract 404; Snohomish County; Washington","4564",
"1400000US53061040500","Census Tract 405; Snohomish County; Washington","2556",
"1400000US53061040700","Census Tract 407; Snohomish County; Washington","4542",
"1400000US53061040800","Census Tract 408; Snohomish County; Washington","3327",
"1400000US53061040900","Census Tract 409; Snohomish County; Washington","3052",
"1400000US53061041000","Census Tract 410; Snohomish County; Washington","5904",
"1400000US53061041100","Census Tract 411; Snohomish County; Washington","5036",
"1400000US53061041201","Census Tract 412.01; Snohomish County; Washington","3439",
"1400000US53061041202","Census Tract 412.02; Snohomish County; Washington","5980",
"1400000US53061041301","Census Tract 413.01; Snohomish County; Washington","5646",
"1400000US53061041303","Census Tract 413.03; Snohomish County; Washington","4886",
"1400000US53061041304","Census Tract 413.04; Snohomish County; Washington","3005",
"1400000US53061041400","Census Tract 414; Snohomish County; Washington","6219",
"1400000US53061041500","Census Tract 415; Snohomish County; Washington","2055",
"1400000US53061041601","Census Tract 416.01; Snohomish County; Washington","6205",
"1400000US53061041605","Census Tract 416.05; Snohomish County; Washington","6006",
"1400000US53061041606","Census Tract 416.06; Snohomish County; Washington","7143",
"1400000US53061041607","Census Tract 416.07; Snohomish County; Washington","3829",
"1400000US53061041609","Census Tract 416.09; Snohomish County; Washington","3436",
